Datum,Warengruppe,Umsatz
2019-11-03,3,139.879562135946
2019-11-04,3,310.850474838741
2019-11-05,3,290.909301760799
2019-11-06,3,393.252274005412
2019-11-07,3,371.06513060101
2019-11-08,3,339.915546070018
2019-11-09,3,315.454586399394
2019-11-11,3,371.084920243055
2019-11-12,3,291.438575132087
2019-11-13,3,323.573587556162
2019-11-14,3,331.214396260416
2019-11-15,3,296.749513168785
2019-11-16,3,269.657223488723
2019-11-18,3,281.445562374978
2019-11-19,3,320.221521785468
2019-11-20,3,307.314123236103
2019-11-21,3,334.537473849192
2019-11-22,3,302.748800865401
2019-11-23,3,257.111109228167
2019-11-25,3,350.872764831008
2019-11-26,3,287.829268061783
2019-11-27,3,289.945896435105
2019-11-28,3,274.13668069862
2019-11-29,3,245.601822841398
2019-11-30,3,261.964426509308
2019-12-02,3,298.824436871264
2019-12-03,3,349.943751682181
2019-12-04,3,296.12647504656
2019-12-05,3,312.981396019718
2019-12-06,3,245.595964469884
2019-12-07,3,309.659621462376
2019-12-09,3,304.655299481916
2019-12-10,3,311.42849687294
2019-12-11,3,254.664536775959
2019-12-12,3,350.802822157216
2019-12-13,3,291.706750267364
2019-12-14,3,225.932253843819
2019-12-16,3,312.267577872112
2019-12-17,3,299.988779407778
2019-12-18,3,283.762289288167
2019-12-19,3,338.915500380496
2019-12-20,3,294.005916162542
2019-12-21,3,254.83917303866
2019-12-23,3,325.325465984977
2019-12-24,3,129.312947073269
2019-12-27,3,280.379781597562
2019-12-28,3,205.670132855373
2019-12-30,3,321.270583276306
2019-12-31,3,135.945203502874
2020-01-02,3,292.883325004111
2020-01-03,3,266.259513366837
2020-01-04,3,213.409476050376
2020-01-06,3,329.952123157015
2020-01-07,3,294.991432988666
2020-01-08,3,290.43640365273
2020-01-09,3,286.200499272911
2020-01-10,3,254.188854463188
2020-01-11,3,241.678382109051
2020-01-13,3,276.811838708771
2020-01-14,3,243.313602501413
2020-01-15,3,203.73174809624
2020-01-16,3,295.148605091804
2020-01-17,3,268.015070728948
2020-01-18,3,245.722458891766
2020-01-20,3,285.822070937831
2020-01-21,3,282.208434351401
2020-01-22,3,309.169114462229
2020-01-23,3,256.662241429878
2020-01-24,3,270.428338015918
2020-01-25,3,230.663007561275
2020-01-27,3,313.490223884136
2020-01-28,3,263.937394085088
2020-01-29,3,267.59800019409
2020-01-30,3,272.674107524301
2020-01-31,3,262.398488416877
2020-02-01,3,236.298483122963
2020-02-03,3,363.058092182778
2020-02-04,3,293.187058280096
2020-02-05,3,283.693413030698
2020-02-06,3,256.977084781597
2020-02-07,3,298.517700726553
2020-02-08,3,186.458723403186
2020-02-10,3,240.442052183063
2020-02-11,3,247.902692288155
2020-02-12,3,291.276260099053
2020-02-13,3,282.293229748769
2020-02-14,3,320.684949098357
2020-02-15,3,238.382895885374
2020-02-17,3,289.086388296865
2020-02-18,3,284.751573063754
2020-02-19,3,256.512603111792
2020-02-20,3,306.331906992943
2020-02-21,3,251.480260164512
2020-02-22,3,216.563832579257
2020-02-24,3,319.288160054313
2020-02-25,3,348.771332057384
2020-02-26,3,343.166684869227
2020-02-27,3,301.594261416598
2020-02-28,3,315.982796039172
2020-02-29,3,275.043165869584
2020-03-01,3,143.565012359891
2020-03-02,3,320.39162786914
2020-03-03,3,274.222081736825
2020-03-04,3,323.017236352667
2020-03-05,3,284.541316396988
2020-03-06,3,308.077368780179
2020-03-07,3,276.224626154584
2020-03-09,3,336.092958327966
2020-03-10,3,252.162536961861
2020-03-11,3,304.509767747534
2020-03-12,3,245.461350549799
2020-03-13,3,236.167009361826
2020-03-14,3,150.99202848498
2020-03-16,3,219.339527879006
2020-03-17,3,222.720114289361
2020-03-18,3,157.39723974408
2020-03-20,3,144.844022107277
2020-03-21,3,63.1764502632693
2020-03-23,3,154.638730942238
2020-03-24,3,125.137568660112
2020-03-25,3,157.216879721435
2020-03-26,3,131.449758029596
2020-03-27,3,139.402063779347
2020-03-28,3,98.8065964011987
2020-03-30,3,146.88320343787
2020-03-31,3,167.113374617733
2020-04-01,3,147.951961633535
2020-04-02,3,166.385324908009
2020-04-03,3,157.023021168976
2020-04-04,3,76.334809737816
2020-04-06,3,170.623047059201
2020-04-07,3,205.818964785833
2020-04-08,3,166.831812612487
2020-04-09,3,158.628597528873
2020-04-17,3,168.362111749354
2020-04-18,3,94.2354384059532
2020-04-20,3,216.790123342875
2020-04-21,3,181.657978115245
2020-04-22,3,184.499516604781
2020-04-23,3,156.016593559291
2020-04-24,3,176.32529268526
2020-04-25,3,107.060760968729
2020-04-27,3,180.582378906393
2020-04-28,3,198.43364491423
2020-04-29,3,170.723428275331
2020-04-30,3,218.350478466645
2020-05-02,3,108.248255725095
2020-05-04,3,212.239201657823
2020-05-05,3,185.314492446383
2020-05-06,3,189.858761082877
2020-05-07,3,187.86246371239
2020-05-08,3,152.096005241185
2020-05-09,3,77.51682276046
2020-05-11,3,192.41006598466
2020-05-12,3,214.511269589943
2020-05-13,3,208.394621614943
2020-05-14,3,216.424417535409
2020-05-15,3,240.251588502573
2020-05-16,3,99.2104625161853
2020-05-18,3,195.974689320394
2020-05-19,3,185.418259844895
2020-05-20,3,182.097960206464
2020-05-22,3,205.972463391402
2020-05-23,3,191.241632113044
2020-05-25,3,178.792609016428
2020-05-26,3,184.338447480484
2020-05-27,3,139.348497542156
2020-05-28,3,190.896587280927
2020-05-29,3,155.366896904854
2020-05-30,3,180.993901831459
2015-01-02,4,177.041346593708
2015-01-03,4,162.154142217714
2015-01-05,4,163.265277955162
2015-01-06,4,179.305340703708
2015-01-07,4,163.772922531708
2015-01-08,4,172.731700195005
2015-01-09,4,131.067766000587
2015-01-10,4,159.599005873094
2015-01-12,4,139.774217998291
2015-01-13,4,134.7585239221
2015-01-14,4,139.067642372552
2015-01-15,4,146.946832362166
2015-01-16,4,135.023739489454
2015-01-17,4,193.804425867793
2015-01-19,4,125.204355633269
2015-01-20,4,177.407669168738
2015-01-21,4,144.548002942011
2015-01-22,4,149.254391655631
2015-01-23,4,192.226388617181
2015-01-24,4,178.104844364244
2015-01-26,4,146.712054123404
2015-01-27,4,145.477137164184
2015-01-28,4,168.125808096992
2015-01-29,4,139.985677559176
2015-01-30,4,185.651225535043
2015-01-31,4,151.622074118599
2015-02-02,4,220.782168033666
2015-02-03,4,199.367642680988
2015-02-04,4,178.910039625619
2015-02-05,4,176.708598449035
2015-02-06,4,220.605972762718
2015-02-07,4,212.833696188274
2015-02-09,4,187.317454011735
2015-02-10,4,183.363022878075
2015-02-11,4,182.424222287026
2015-02-12,4,223.712629361519
2015-02-13,4,218.258019200381
2015-02-14,4,233.500180195204
2015-02-16,4,193.355228749104
2015-02-17,4,206.05963965694
2015-02-18,4,177.961404087044
2015-02-19,4,226.110278013417
2015-02-20,4,220.031081752283
2015-02-21,4,190.764651728443
2015-02-23,4,160.698565471979
2015-02-24,4,173.5884918445
2015-02-25,4,148.358718640039
2015-02-26,4,183.821587681192
2015-02-27,4,208.554137697986
2015-02-28,4,206.937860736175
2015-03-01,4,287.185808580372
2015-03-02,4,158.638358658314
2015-03-03,4,172.076829569993
2015-03-04,4,156.100054066496
2015-03-05,4,164.395451747239
2015-03-06,4,173.810919114662
2015-03-07,4,213.278185775045
2015-03-09,4,143.925949461822
2015-03-10,4,157.220694091486
2015-03-11,4,193.809439376819
2015-03-12,4,208.041308175909
2015-03-13,4,191.60707520967
2015-03-14,4,228.05976237919
2015-03-16,4,141.2938383014
2015-03-17,4,156.309024824648
2015-03-18,4,184.675156891466
2015-03-19,4,165.253490082028
2015-03-20,4,205.416897370424
2015-03-21,4,197.560724741594
2015-03-23,4,188.404818445511
2015-03-24,4,156.875489015982
2015-03-25,4,161.446172568795
2015-03-26,4,166.043272653991
2015-03-27,4,145.962684330594
2015-03-28,4,221.148298222221
2015-03-30,4,171.617534517633
2015-03-31,4,185.995767429255
2015-04-01,4,160.723119029977
2015-04-02,4,183.016647032734
2015-04-04,4,218.250093093307
2015-04-05,4,257.707546572124
2015-04-07,4,164.169537538062
2015-04-08,4,185.969601118891
2015-04-09,4,148.83716265083
2015-04-10,4,200.803477271979
2015-04-11,4,169.600605331104
2015-04-13,4,181.791224707296
2015-04-14,4,169.905659464623
2015-04-15,4,164.163570612128
2015-04-16,4,183.039565009521
2015-04-17,4,163.325573306648
2015-04-18,4,184.732676931263
2015-04-20,4,189.242423973571
2015-04-21,4,172.907780558227
2015-04-22,4,159.052482395272
2015-04-23,4,186.969389881641
2015-04-24,4,162.013200871885
2015-04-25,4,158.648953821302
2015-04-27,4,171.346996175952
2015-04-28,4,181.238433138434
2015-04-29,4,159.540910243149
2015-04-30,4,184.153477037915
2015-05-02,4,160.036011639328
2015-05-03,4,249.066436852903
2015-05-04,4,201.091561001501
2015-05-05,4,197.047605420863
2015-05-06,4,175.036841032518
2015-05-07,4,178.820241330241
2015-05-08,4,183.078642124084
2015-05-09,4,171.168182918389
2015-05-11,4,143.160742475513
2015-05-12,4,151.226826212122
2015-05-13,4,176.658064421807
2015-05-15,4,177.97501010094
2015-05-16,4,169.309991659403
2015-05-18,4,215.03635740502
2015-05-19,4,151.824068908926
2015-05-20,4,177.169686525838
2015-05-21,4,170.190193847707
2015-05-22,4,147.447683076184
2015-05-23,4,138.137105130562
2015-05-26,4,154.934454647798
2015-05-27,4,186.471362502339
2015-05-28,4,114.563904634262
2015-05-29,4,179.839445815036
2015-05-30,4,198.01587633391
2015-06-01,4,193.333801945516
2015-06-02,4,212.138808908436
2015-06-03,4,171.79026068279
2015-06-04,4,152.289352766644
2015-06-05,4,169.998757643946
2015-06-06,4,212.097377967023
2015-06-07,4,221.908404345032
2015-06-08,4,152.125617480398
2015-06-09,4,161.504283953166
2015-06-10,4,158.70949087019
2015-06-11,4,177.333304062544
2015-06-12,4,177.760205031748
2015-06-13,4,148.689804713677
2015-06-15,4,190.121849800482
2015-06-16,4,177.795613372232
2015-06-17,4,214.65300570927
2015-06-18,4,197.780515598167
2015-06-19,4,196.880686209061
2015-06-20,4,210.564782048324
2015-06-21,4,183.405829854538
2015-06-22,4,170.955954291408
2015-06-23,4,187.542192838221
2015-06-24,4,190.949269114903
2015-06-25,4,236.501510058944
2015-06-26,4,250.711442485575
2015-06-27,4,231.000468629683
2015-06-29,4,201.472915173162
2015-06-30,4,204.587464227222
2015-07-01,4,138.133173491874
2015-07-02,4,158.870328751945
2015-07-03,4,165.556930328375
2015-07-04,4,123.092761778897
2015-07-05,4,164.153086223132
2015-07-06,4,189.316640163474
2015-07-07,4,167.795934414276
2015-07-08,4,159.19899307985
2015-07-09,4,189.483895398857
2015-07-10,4,214.70813046936
2015-07-11,4,194.016138773742
2015-07-13,4,170.16145483372
2015-07-14,4,247.507137420529
2015-07-15,4,182.432823987291
2015-07-16,4,203.277656933954
2015-07-17,4,200.840432758368
2015-07-18,4,173.803841115934
2015-07-20,4,152.592706562465
2015-07-21,4,163.902205227749
2015-07-22,4,200.9062239271
2015-07-23,4,175.280670351858
2015-07-24,4,178.010969180735
2015-07-25,4,178.607498132206
2015-07-27,4,207.069835576947
2015-07-28,4,213.508982643387
2015-07-29,4,191.979808626875
2015-07-30,4,209.944811200219
2015-07-31,4,186.769020200154
2015-08-01,4,210.261063514602
2015-08-02,4,251.632148723315
2015-08-03,4,142.348437447024
2015-08-04,4,217.424177561252
2015-08-05,4,227.886977078616
2015-08-06,4,163.792756766969
2015-08-07,4,238.981466350694
2015-08-08,4,200.307089558887
2015-08-10,4,217.845024210171
2015-08-11,4,222.800217297588
2015-08-12,4,189.901969388946
2015-08-13,4,203.183926592598
2015-08-14,4,189.607313317387
2015-08-15,4,182.398628123606
2015-08-17,4,219.250399457715
2015-08-18,4,209.427406008228
2015-08-19,4,212.36327009674
2015-08-20,4,180.432184069094
2015-08-21,4,206.882252369463
2015-08-22,4,227.818846327158
2015-08-24,4,189.311171112422
2015-08-25,4,223.333885256517
2015-08-26,4,188.965908409723
2015-08-27,4,197.989235519777
2015-08-28,4,219.851773024337
2015-08-29,4,214.568661198535
2015-08-31,4,192.937623701147
2015-09-01,4,200.160215816241
2015-09-02,4,254.557044425347
2015-09-03,4,197.873698407906
2015-09-04,4,216.19194886703
2015-09-05,4,219.855007254647
2015-09-06,4,309.764302898745
2015-09-07,4,175.017913397219
2015-09-08,4,187.088562071256
2015-09-09,4,176.741897366864
2015-09-10,4,174.397243690362
2015-09-11,4,194.072557947591
2015-09-12,4,203.676562714944
2015-09-14,4,176.726220788118
2015-09-15,4,195.408094228748
2015-09-16,4,227.461231188548
2015-09-17,4,163.677111104226
2015-09-18,4,177.297741225639
2015-09-19,4,238.533547410896
2015-09-21,4,167.431461403927
2015-09-22,4,190.746446115718
2015-09-23,4,184.438089017392
2015-09-24,4,210.688655525842
2015-09-25,4,211.130515957024
2015-09-26,4,231.891314129529
2015-09-27,4,207.439613741181
2015-09-28,4,177.10664634477
2015-09-29,4,139.191120371601
2015-09-30,4,134.254313049863
2015-10-01,4,204.35828869855
2015-10-02,4,176.822988307108
2015-10-03,4,231.596559476948
2015-10-05,4,196.823739939421
2015-10-06,4,174.016838518531
2015-10-07,4,215.908318490288
2015-10-08,4,225.046687935427
2015-10-09,4,184.147843970802
2015-10-10,4,213.763914167314
2015-10-12,4,191.531941961309
2015-10-13,4,164.450718125178
2015-10-14,4,203.041893493297
2015-10-15,4,223.119456639793
2015-10-16,4,136.749648656554
2015-10-17,4,214.718824502585
2015-10-19,4,172.452622556734
2015-10-20,4,197.384193138193
2015-10-21,4,212.324833538752
2015-10-22,4,178.831182147886
2015-10-23,4,210.629754188466
2015-10-24,4,202.684783992739
2015-10-26,4,186.75612724312
2015-10-27,4,181.3614122159
2015-10-28,4,167.298099621379
2015-10-29,4,200.59386644538
2015-10-30,4,235.45649873651
2015-10-31,4,255.037500368937
2015-11-02,4,166.064618650706
2015-11-03,4,174.727750789972
2015-11-04,4,197.075798517202
2015-11-05,4,148.23381672158
2015-11-06,4,211.786794341328
2015-11-07,4,211.948948296645
2015-11-08,4,216.374834728608
2015-11-09,4,158.783953927856
2015-11-10,4,187.400219637557
2015-11-11,4,142.787379103441
2015-11-12,4,209.952986793361
2015-11-13,4,180.176384906275
2015-11-14,4,201.767766419603
2015-11-16,4,182.37949009234
2015-11-17,4,162.619130884004
2015-11-18,4,196.668066272557
2015-11-19,4,147.939871364298
2015-11-20,4,205.715732703577
2015-11-21,4,191.331320788961
2015-11-23,4,173.70097525825
2015-11-24,4,208.33145725924
2015-11-25,4,237.313624000431
2015-11-26,4,205.939938262187
2015-11-27,4,206.448632486494
2015-11-28,4,200.165953211017
2015-11-30,4,181.551879591166
2015-12-01,4,224.306574429263
2015-12-02,4,184.451187237567
2015-12-03,4,208.559864882067
2015-12-04,4,239.330191552532
2015-12-05,4,250.293081538937
2015-12-07,4,208.037504620819
2015-12-08,4,184.975388099303
2015-12-09,4,228.723484057105
2015-12-10,4,221.936230582232
2015-12-11,4,218.09273585925
2015-12-12,4,229.241693100158
2015-12-14,4,190.3736674958
2015-12-15,4,209.306572135444
2015-12-16,4,221.62419715799
2015-12-17,4,195.073665310167
2015-12-18,4,182.35165443974
2015-12-19,4,239.196096879355
2015-12-21,4,170.065149740554
2015-12-22,4,207.054154054156
2015-12-23,4,201.640379344298
2015-12-24,4,117.946919754567
2015-12-28,4,194.665864789212
2015-12-29,4,179.252794754941
2015-12-30,4,182.95751376705
2015-12-31,4,119.77975504505
2016-01-02,4,246.852070639477
2016-01-03,4,344.1398003658
2016-01-04,4,166.89303791303
2016-01-05,4,153.165802542915
2016-01-06,4,198.78312986873
2016-01-07,4,148.469269942897
2016-01-08,4,148.570376742317
2016-01-09,4,227.450655470872
2016-01-11,4,141.178621046816
2016-01-12,4,177.272532301905
2016-01-13,4,167.42517666082
2016-01-14,4,142.287190647338
2016-01-15,4,210.107813147348
2016-01-16,4,175.991947933999
2016-01-18,4,156.726791403741
2016-01-19,4,182.731460134227
2016-01-20,4,189.464535539655
2016-01-21,4,201.898410005534
2016-01-22,4,174.103079856718
2016-01-23,4,149.896115077434
2016-01-25,4,166.354369334995
2016-01-26,4,165.291193110445
2016-01-27,4,164.631346752904
2016-01-28,4,193.435747518846
2016-01-29,4,167.631883846593
2016-01-30,4,161.842325610479
2016-02-01,4,155.813004829837
2016-02-02,4,164.24454791988
2016-02-03,4,196.85614739023
2016-02-04,4,240.648237465467
2016-02-05,4,159.835629658743
2016-02-06,4,183.122172648847
2016-02-08,4,202.784357327813
2016-02-09,4,197.986621404852
2016-02-10,4,161.971371977428
2016-02-11,4,202.17177881045
2016-02-12,4,227.955823949835
2016-02-13,4,231.97588498817
2016-02-15,4,193.679702722527
2016-02-16,4,226.207381873539
2016-02-17,4,226.458911870346
2016-02-18,4,246.495859254946
2016-02-19,4,232.965200762061
2016-02-20,4,231.852573525735
2016-02-22,4,155.777908379297
2016-02-23,4,184.167746763778
2016-02-24,4,154.991592569553
2016-02-25,4,202.994914039543
2016-02-26,4,255.714677269834
2016-02-27,4,199.165960000876
2016-02-29,4,194.99585231093
2016-03-01,4,229.077947625731
2016-03-02,4,187.095245455641
2016-03-03,4,219.846581224307
2016-03-04,4,211.625691331166
2016-03-05,4,221.697661422679
2016-03-06,4,399.067208759417
2016-03-07,4,167.915423563382
2016-03-08,4,133.878512452506
2016-03-09,4,177.90295662518
2016-03-10,4,179.673119727285
2016-03-11,4,160.339348070876
2016-03-12,4,227.998672062984
2016-03-14,4,171.466546051761
2016-03-15,4,177.507058941392
2016-03-16,4,158.261827720861
2016-03-17,4,200.692121762678
2016-03-18,4,176.286139389681
2016-03-19,4,162.71661082381
2016-03-21,4,154.258248548689
2016-03-22,4,201.255358519959
2016-03-23,4,163.356887230617
2016-03-24,4,172.292299896366
2016-03-26,4,207.054983400218
2016-03-29,4,206.012096339573
2016-03-30,4,157.538366495506
2016-03-31,4,178.179976144254
2016-04-01,4,193.968921460186
2016-04-02,4,161.750105704749
2016-04-03,4,257.245354558805
2016-04-04,4,169.991375905254
2016-04-05,4,186.385152342719
2016-04-06,4,208.463391641365
2016-04-07,4,191.38672829431
2016-04-08,4,201.297259485664
2016-04-09,4,166.060053195018
2016-04-11,4,152.23738044428
2016-04-12,4,196.152494725069
2016-04-13,4,177.188857215522
2016-04-14,4,173.533357223439
2016-04-15,4,170.775549742638
2016-04-16,4,188.577492927125
2016-04-18,4,183.697493522651
2016-04-19,4,194.893113573972
2016-04-20,4,189.784814188991
2016-04-21,4,185.166112652979
2016-04-22,4,223.47774538843
2016-04-23,4,202.10877442088
2016-04-25,4,159.877122306649
2016-04-26,4,180.836453590769
2016-04-27,4,155.36745523841
2016-04-28,4,167.039867613815
2016-04-29,4,200.73810928636
2016-04-30,4,180.964660352225
2016-05-01,4,283.77458512151
2016-05-02,4,223.311108602394
2016-05-03,4,200.037333289816
2016-05-04,4,196.026781528289
2016-05-06,4,214.85008251799
2016-05-07,4,193.252806935499
2016-05-09,4,141.390445646535
2016-05-10,4,170.787911613742
2016-05-11,4,158.893870915415
2016-05-12,4,199.321648030552
2016-05-13,4,148.270704926009
2016-05-14,4,189.662176440818
2016-05-17,4,194.979621089965
2016-05-18,4,157.967148048667
2016-05-19,4,194.694726576569
2016-05-20,4,166.787098166994
2016-05-21,4,168.023956975446
2016-05-23,4,160.698613163897
2016-05-24,4,155.412000251277
2016-05-25,4,171.007929692326
2016-05-26,4,147.148809117589
2016-05-27,4,170.837361212177
2016-05-28,4,156.273799669336
2016-05-30,4,164.204720646564
2016-05-31,4,197.805040664617
2016-06-01,4,172.870064683033
2016-06-02,4,171.511623928402
2016-06-03,4,188.542107852811
2016-06-04,4,164.728272105889
2016-06-05,4,216.282102648626
2016-06-06,4,141.511121041496
2016-06-07,4,150.227252809596
2016-06-08,4,154.542885730233
2016-06-09,4,96.586433597847
2016-06-10,4,139.488222778152
2016-06-11,4,174.232789128277
2016-06-13,4,128.825047303635
2016-06-14,4,153.169900150042
2016-06-15,4,160.294165519797
2016-06-16,4,188.36730007928
2016-06-17,4,185.197880753707
2016-06-18,4,203.409050215951
2016-06-19,4,269.632816992352
2016-06-20,4,222.480955467158
2016-06-21,4,211.38445739471
2016-06-22,4,212.902902799657
2016-06-23,4,151.67901774683
2016-06-24,4,158.092112288457
2016-06-25,4,156.42152663684
2016-06-26,4,229.781945551436
2016-06-27,4,138.730120809909
2016-06-28,4,213.290994106726
2016-06-29,4,164.75330558972
2016-06-30,4,220.696448766304
2016-07-01,4,193.688091573023
2016-07-02,4,195.521658025156
2016-07-03,4,236.971964093641
2016-07-04,4,193.439163849774
2016-07-05,4,193.176426251503
2016-07-06,4,226.564964060783
2016-07-08,4,217.23566354531
2016-07-09,4,231.428344040461
2016-07-11,4,190.793036561929
2016-07-12,4,145.956690046001
2016-07-13,4,172.141200967338
2016-07-14,4,199.97493418175
2016-07-15,4,215.829816731839
2016-07-16,4,220.383641752881
2016-07-19,4,183.762280811327
2016-07-20,4,172.05465910866
2016-07-21,4,191.124697764935
2016-07-22,4,184.001022475156
2016-07-23,4,161.94814109139
2016-07-25,4,181.977666188324
2016-07-26,4,201.76817690319
2016-07-27,4,224.046420509974
2016-07-28,4,202.180907212711
2016-07-29,4,220.627599620466
2016-07-30,4,205.627864589785
2016-08-01,4,194.682799672646
2016-08-02,4,247.283445259766
2016-08-03,4,238.075834629842
2016-08-04,4,199.852891582295
2016-08-05,4,204.708447271957
2016-08-06,4,226.794672189407
2016-08-07,4,223.919478792081
2016-08-08,4,221.190312484897
2016-08-09,4,204.114735894375
2016-08-10,4,231.359404990134
2016-08-11,4,254.154821625442
2016-08-12,4,226.319775891309
2016-08-13,4,233.835230172463
2016-08-16,4,165.345352955556
2016-08-17,4,175.258545618684
2016-08-18,4,240.249538563466
2016-08-19,4,160.494896093397
2016-08-20,4,202.44495577996
2016-08-22,4,213.101223017955
2016-08-23,4,226.230170137656
2016-08-24,4,168.961657091023
2016-08-25,4,168.602074048187
2016-08-26,4,152.963663453099
2016-08-27,4,183.645011864643
2016-08-29,4,191.758454732976
2016-08-30,4,191.253919690523
2016-09-01,4,239.192333980884
2016-09-02,4,193.463185317164
2016-09-03,4,236.972684367107
2016-09-04,4,231.299875023505
2016-09-05,4,160.793982572626
2016-09-06,4,210.493356940875
2016-09-07,4,193.001058857806
2016-09-08,4,175.493176006671
2016-09-09,4,209.935880242122
2016-09-10,4,200.32921662616
2016-09-13,4,188.263379540175
2016-09-14,4,171.302850841478
2016-09-15,4,207.291778151364
2016-09-16,4,158.527930710409
2016-09-17,4,211.1897347857
2016-09-19,4,179.51334793174
2016-09-20,4,221.501538243486
2016-09-21,4,150.151792024389
2016-09-22,4,175.089562739561
2016-09-23,4,172.269240619638
2016-09-24,4,229.093836460376
2016-09-25,4,222.01862763151
2016-09-26,4,172.942876758848
2016-09-27,4,177.736688053923
2016-09-28,4,186.799218163526
2016-09-29,4,216.317487973204
2016-09-30,4,151.212378188593
2016-10-01,4,259.562500211827
2016-10-02,4,354.987097681523
2016-10-04,4,203.225161525821
2016-10-05,4,199.576309724047
2016-10-06,4,197.797358221205
2016-10-07,4,198.320719090785
2016-10-08,4,245.53197039039
2016-10-10,4,183.938778066481
2016-10-11,4,175.996893788874
2016-10-12,4,204.499703815881
2016-10-13,4,201.594687552772
2016-10-14,4,210.181114366639
2016-10-15,4,219.351209875965
2016-10-17,4,196.598451136933
2016-10-18,4,160.889151503218
2016-10-19,4,188.830477782877
2016-10-20,4,184.256071671736
2016-10-21,4,213.514164796032
2016-10-22,4,210.164372657137
2016-10-24,4,199.459746682909
2016-10-25,4,172.053402782041
2016-10-26,4,204.990392160209
2016-10-27,4,204.846847888372
2016-10-28,4,202.422142054031
2016-10-29,4,191.136954010841
2016-11-01,4,211.754574225695
2016-11-02,4,196.356194819242
2016-11-03,4,185.030546936424
2016-11-04,4,155.762025270143
2016-11-05,4,205.051625017827
2016-11-06,4,320.646560164007
2016-11-07,4,143.333208328774
2016-11-08,4,169.763841238164
2016-11-09,4,193.336483389939
2016-11-10,4,198.201078939662
2016-11-11,4,165.877282241445
2016-11-12,4,193.624390766007
2016-11-14,4,169.491248750394
2016-11-15,4,138.186919128058
2016-11-16,4,148.655077662773
2016-11-17,4,154.231155060302
2016-11-18,4,171.819334902802
2016-11-21,4,152.432977674158
2016-11-22,4,172.621963323597
2016-11-24,4,178.355109276592
2016-11-25,4,163.285924334527
2016-11-26,4,212.338777844153
2016-11-28,4,177.972541202478
2016-11-29,4,190.146895690725
2016-11-30,4,159.585141010294
2016-12-01,4,170.079883163464
2016-12-02,4,227.403877933263
2016-12-03,4,208.679287295713
2016-12-05,4,178.62851023486
2016-12-08,4,136.010562250008
2016-12-09,4,172.63387066758
2016-12-10,4,214.266063539824
2016-12-12,4,163.28473082301
2016-12-13,4,221.300533918973
2016-12-14,4,187.358623556909
2016-12-15,4,192.103770056266
2016-12-16,4,211.532993037661
2016-12-17,4,202.778053772795
2016-12-19,4,175.974473455803
2016-12-20,4,155.945129774555
2016-12-21,4,209.332068994632
2016-12-22,4,143.302600701244
2016-12-23,4,165.0359796296
